1404 SYSTBIO 200 2011: overall = 4.43, workload = 3.07, difficulty = 3.21
1405 CHNSE Bb 2011: overall = 4.77, workload = 3.03, difficulty = 3.62
1406 SOC-WORLD 12 2011: overall = 3.52, workload = 2.34, difficulty = 3.53
1407 ENGLISH 261 2012: overall = 4.27, workload = 3.00, difficulty = 3.18
1408 MATH 212a 2012: overall = 4.19, workload = 2.94, difficulty = 3.20
1409 ECON 2450a 2011: overall = 4.09, workload = 2.73, difficulty = 3.45
1410 MCB 115 2012: overall = 3.61, workload = 2.25, difficulty = 3.77
1411 EXPOS 20.004 2011: overall = 3.50, workload = 2.50, difficulty = 3.25
1412 EXPOS 20.206 2012: overall = 3.58, workload = 2.50, difficulty = 3.33
1413 LITER 99b 2011: overall = 4.89, workload = 3.12, difficulty = 3.62
1414 PHYSICS 232 2011: overall = 4.41, workload = 3.24, difficulty = 2.95
1415 LIFESCI 1a 2011: overall = 3.37, workload = 2.30, difficulty = 3.48
1416 E-PSCI 208 2011: overall = 3.92, workload = 2.69, difficulty = 3.38
1417 ENG-SCI 110 2012: overall = 3.17, workload = 2.42, difficulty = 3.08
1418 MATH 123 2011: overall = 4.70, workload = 3.09, difficulty = 3.50
1419 VES 41a 2011: overall = 4.75, workload = 3.12, difficulty = 3.50
1420 LATIN Bb 2011: overall = 4.75, workload = 3.12, difficulty = 3.50
1421 BBS 230 2012: overall = 3.33, workload = 2.53, difficulty = 3.07
1422 BIOPHYS 170 2012: overall = 4.11, workload = 2.78, difficulty = 3.44
1423 SCRB 165 2011: overall = 4.70, workload = 3.20, difficulty = 3.33
1424 MATH Ma 2011: overall = 3.80, workload = 2.72, difficulty = 3.23
1425 SOC-STD 98lh 2012: overall = 4.20, workload = 2.80, difficulty = 3.50
1426 SOC-STD 98nu 2012: overall = 4.50, workload = 2.80, difficulty = 3.80
1427 EXPOS 20.180 2012: overall = 3.31, workload = 2.38, difficulty = 3.31
1428 PHYSICS 15b 2011: overall = 4.23, workload = 2.65, difficulty = 3.78
1429 EXPOS 20.082 2011: overall = 3.77, workload = 2.38, difficulty = 3.77
1430 CHEM 161 2011: overall = 3.65, workload = 2.53, difficulty = 3.41
1431 COMPSCI 141 2012: overall = 4.17, workload = 2.83, difficulty = 3.43
1432 EASTD 97ab 2011: overall = 3.70, workload = 2.70, difficulty = 3.18
1433 EXPOS 20.101 2012: overall = 4.62, workload = 2.85, difficulty = 3.85
1434 GOV 1310 2011: overall = 2.54, workload = 1.93, difficulty = 3.31
1435 ECON 2390b 2012: overall = 3.50, workload = 2.57, difficulty = 3.21
1436 MATH 233br 2011: overall = 4.67, workload = 3.00, difficulty = 3.67
1437 MICROBI 201 2011: overall = 4.67, workload = 3.00, difficulty = 3.67
1438 APMTH 105 2011: overall = 3.98, workload = 2.85, difficulty = 3.23
1439 ANTHRO 2812 2012: overall = 4.75, workload = 3.00, difficulty = 3.75
1440 ASTRON 202b 2011: overall = 2.88, workload = 2.28, difficulty = 3.08
1441 MATH 231a 2011: overall = 4.32, workload = 2.79, difficulty = 3.67
1442 HIST 2926 2012: overall = 4.80, workload = 3.60, difficulty = 2.80
1443 ECON 2480 2011: overall = 5.00, workload = 3.00, difficulty = 4.00
1444 CHEM 160 2012: overall = 3.42, workload = 2.40, difficulty = 3.43
1445 HIST 1326 2011: overall = 4.50, workload = 2.79, difficulty = 3.86
1446 PHYSCI 1 2011: overall = 3.00, workload = 2.26, difficulty = 3.25
1447 CLAS-STDY 97a 2011: overall = 4.12, workload = 2.59, difficulty = 3.82
1448 PHYSICS 145 2011: overall = 4.06, workload = 2.71, difficulty = 3.56
1449 PHYSICS 181 2011: overall = 4.20, workload = 2.88, difficulty = 3.42
1450 VES 24 2011: overall = 4.73, workload = 3.45, difficulty = 3.00
1451 CHNSE Ba 2012: overall = 4.60, workload = 2.95, difficulty = 3.71
1452 ENGLISH 98r 2011: overall = 4.79, workload = 3.05, difficulty = 3.74
1453 ECON 985l 2012: overall = 4.60, workload = 3.20, difficulty = 3.30
1454 E-PSCI 200 2012: overall = 3.40, workload = 2.60, difficulty = 3.10
1455 SLAVIC 102r 2011: overall = 4.30, workload = 2.90, difficulty = 3.50
1456 ECON 1723 2012: overall = 3.84, workload = 2.58, difficulty = 3.58
1457 JAPAN 130a 2012: overall = 4.71, workload = 3.14, difficulty = 3.52
1458 ANTHRO 2795 2011: overall = 3.23, workload = 2.38, difficulty = 3.31
1459 ECON 10 2011: overall = 3.27, workload = 2.43, difficulty = 3.27
1460 EXPOS 20.132 2012: overall = 3.73, workload = 2.47, difficulty = 3.67
1461 ENG-SCI 220 2011: overall = 4.15, workload = 2.85, difficulty = 3.46
1462 HISTSCI 212 2011: overall = 5.00, workload = 3.40, difficulty = 3.40
1463 AFRAMER 115 2012: overall = 4.65, workload = 3.22, difficulty = 3.35
1464 ROM-STD 201 2012: overall = 4.22, workload = 3.11, difficulty = 3.11
1465 HIST 2400 2012: overall = 4.38, workload = 3.00, difficulty = 3.46
1466 ARABIC A 2012: overall = 4.29, workload = 2.88, difficulty = 3.57
1467 ECON 2140 2011: overall = 4.38, workload = 3.05, difficulty = 3.38
1468 ASTRON 130 2011: overall = 3.93, workload = 2.71, difficulty = 3.50
1469 TURKISH A 2012: overall = 4.43, workload = 3.14, difficulty = 3.29
1470 CHNSE Bx 2012: overall = 4.40, workload = 3.10, difficulty = 3.33
1471 RELIGION 2001 2012: overall = 4.00, workload = 2.73, difficulty = 3.55
1472 COMPSCI 186 2011: overall = 4.67, workload = 3.33, difficulty = 3.22
1473 PSY 1952 2011: overall = 4.24, workload = 2.76, difficulty = 3.75
1474 HAA 171x 2011: overall = 4.67, workload = 3.00, difficulty = 3.78
1475 ENGLISH 102g 2012: overall = 3.42, workload = 2.35, difficulty = 3.62
1476 PHIL 102 2012: overall = 4.25, workload = 2.92, difficulty = 3.50
1477 CELLBIO 201 2011: overall = 3.21, workload = 2.49, difficulty = 3.18
1478 VES 10a 2011: overall = 4.58, workload = 3.17, difficulty = 3.42
1479 E-PSCI 236 2012: overall = 3.82, workload = 2.76, difficulty = 3.35
1480 STAT 111 2011: overall = 3.47, workload = 2.64, difficulty = 3.20
1481 MATH 222 2011: overall = 4.40, workload = 2.90, difficulty = 3.70
1482 SOCIOL 205 2012: overall = 3.92, workload = 3.08, difficulty = 2.92
1483 EXPOS 20.131 2011: overall = 4.50, workload = 2.92, difficulty = 3.77
1484 US-WORLD 13 2011: overall = 3.49, workload = 2.62, difficulty = 3.26
1485 STAT 230 2012: overall = 4.48, workload = 3.00, difficulty = 3.62
1486 LIFESCI 2 2011: overall = 4.15, workload = 2.72, difficulty = 3.76
1487 ENG-SCI 274 2011: overall = 4.21, workload = 3.00, difficulty = 3.36
1488 HIST 2330 2012: overall = 4.14, workload = 3.00, difficulty = 3.29
1489 CHEM 153 2012: overall = 4.12, workload = 2.69, difficulty = 3.81
1490 VES 96r 2011: overall = 4.60, workload = 3.40, difficulty = 3.11
1491 SPANSH 149 2011: overall = 4.14, workload = 2.95, difficulty = 3.40
1492 ASTRON 251 2012: overall = 3.91, workload = 2.73, difficulty = 3.55
1493 CHEM 160 2011: overall = 3.65, workload = 2.76, difficulty = 3.24
1494 GENETIC 201 2012: overall = 4.23, workload = 2.89, difficulty = 3.61
1495 SOCIOL 203a 2012: overall = 4.17, workload = 2.92, difficulty = 3.50
1496 SOC-STD 98nd 2012: overall = 4.00, workload = 2.70, difficulty = 3.70
1497 ARABIC 131b 2011: overall = 4.62, workload = 3.12, difficulty = 3.62
1498 ECON 10 2011: overall = 3.23, workload = 2.42, difficulty = 3.40
1499 LIFESCI 100r 2012: overall = 4.21, workload = 3.29, difficulty = 2.93
1500 SOCIOL 183 2012: overall = 3.71, workload = 2.75, difficulty = 3.34
1501 MATH 121 2012: overall = 4.00, workload = 2.93, difficulty = 3.33
1502 MATH 213a 2011: overall = 4.70, workload = 3.25, difficulty = 3.50
1503 HIST 3900 2011: overall = 2.95, workload = 2.65, difficulty = 2.75
1504 ECON 1060 2011: overall = 3.25, workload = 2.25, difficulty = 3.73
1505 SOCIOL 204 2011: overall = 3.71, workload = 2.79, difficulty = 3.29
1506 MATH 21b 2011: overall = 4.21, workload = 3.09, difficulty = 3.30
1507 VES 54s 2011: overall = 4.71, workload = 3.57, difficulty = 3.00
1508 ENG-SCI 164 2011: overall = 2.89, workload = 2.16, difficulty = 3.53
1509 ANTHRO 2650b 2011: overall = 3.50, workload = 2.78, difficulty = 3.11
1510 EXPOS 20.106 2012: overall = 4.13, workload = 2.71, difficulty = 3.86
1511 VES 10a 2011: overall = 4.50, workload = 3.25, difficulty = 3.33
1512 GOV 94q 2012: overall = 4.92, workload = 3.15, difficulty = 3.92
1513 APMTH 115 2011: overall = 3.36, workload = 2.64, difficulty = 3.21
1514 PHYSICS 153 2011: overall = 4.33, workload = 3.00, difficulty = 3.58
1515 APPHY 195 2011: overall = 3.38, workload = 2.69, difficulty = 3.15
1516 ENGLISH 157 2011: overall = 4.56, workload = 3.12, difficulty = 3.62
1517 EXPOS 20.119 2012: overall = 4.07, workload = 2.64, difficulty = 3.93
1518 ECON 1123 2011: overall = 3.30, workload = 2.45, difficulty = 3.48
1519 HIST 1257 2011: overall = 3.60, workload = 2.80, difficulty = 3.20
1520 ARABIC A 2011: overall = 4.33, workload = 3.03, difficulty = 3.55
1521 CHNSHIS 224 2011: overall = 4.82, workload = 3.27, difficulty = 3.64
1522 BIOSTAT 235 2011: overall = 4.45, workload = 3.00, difficulty = 3.73
1523 ECON 2611 2011: overall = 4.36, workload = 3.00, difficulty = 3.64
1524 MCB 291 2011: overall = 3.52, workload = 2.65, difficulty = 3.39
1525 ENG-SCI 20 2011: overall = 3.39, workload = 2.65, difficulty = 3.26
1526 ECON 10 2012: overall = 3.28, workload = 2.50, difficulty = 3.41
1527 CHNSE 123xb 2011: overall = 4.85, workload = 3.32, difficulty = 3.62
1528 FRENCH 70b 2011: overall = 3.61, workload = 2.78, difficulty = 3.28
1529 CHNSE Ba 2011: overall = 4.54, workload = 3.06, difficulty = 3.75
1530 BCMP 201 2011: overall = 3.29, workload = 2.29, difficulty = 3.79
1531 PHYSICS 143b 2012: overall = 4.46, workload = 3.04, difficulty = 3.71
1532 SOCIOL 203b 2012: overall = 4.50, workload = 3.12, difficulty = 3.62
1533 JAPAN 130a 2011: overall = 4.81, workload = 3.38, difficulty = 3.50
1534 APMTH 21b 2011: overall = 3.27, workload = 2.53, difficulty = 3.38
1535 APMTH 21a 2012: overall = 3.09, workload = 2.40, difficulty = 3.42
1536 PHYSCI 10 2012: overall = 4.50, workload = 3.00, difficulty = 3.83
1537 ENGLISH 228 2012: overall = 4.60, workload = 3.20, difficulty = 3.60
1538 SOCIOL 159 2011: overall = 3.88, workload = 2.88, difficulty = 3.42
1539 STAT 139 2012: overall = 4.18, workload = 3.12, difficulty = 3.32
1540 SYSTBIO 200 2012: overall = 4.26, workload = 3.11, difficulty = 3.42
1541 EXPOS 20.181 2012: overall = 3.47, workload = 2.53, difficulty = 3.60
1542 EXPOS 20.184 2012: overall = 3.87, workload = 2.73, difficulty = 3.67
1543 HIST 1290 2012: overall = 3.80, workload = 2.80, difficulty = 3.50
1544 LIFESCI 2 2012: overall = 3.97, workload = 2.80, difficulty = 3.68
1545 ASTRON 150 2011: overall = 4.50, workload = 3.19, difficulty = 3.56
1546 ENG-SCI 259 2012: overall = 3.95, workload = 3.00, difficulty = 3.33
1547 APMTH 101 2011: overall = 3.06, workload = 2.53, difficulty = 3.23
1548 MCB 293 2011: overall = 3.33, workload = 2.50, difficulty = 3.55
1549 APPHY 217 2011: overall = 4.21, workload = 3.36, difficulty = 3.00
1550 HIST 80f 2011: overall = 4.60, workload = 3.00, difficulty = 4.00
1551 MUSIC 150a 2011: overall = 3.42, workload = 2.74, difficulty = 3.26
1552 LIFESCI 1a 2012: overall = 3.26, workload = 2.44, difficulty = 3.60
1553 SLAVIC A 2012: overall = 4.14, workload = 3.07, difficulty = 3.43
1554 PHYSICS 143b 2011: overall = 4.39, workload = 3.13, difficulty = 3.58
1555 STAT 149 2011: overall = 3.11, workload = 2.54, difficulty = 3.29
1556 MATH 25a 2012: overall = 4.78, workload = 3.31, difficulty = 3.68
1557 PHYSICS 271 2012: overall = 3.78, workload = 2.89, difficulty = 3.39
1558 ARABIC A 2011: overall = 4.32, workload = 3.12, difficulty = 3.55
1559 EXPOS 20.131 2012: overall = 3.86, workload = 2.71, difficulty = 3.79
1560 ITAL 30 2011: overall = 3.82, workload = 3.00, difficulty = 3.27
1561 MATH 1b 2011: overall = 3.87, workload = 2.98, difficulty = 3.36
1562 ARABIC Ba 2011: overall = 4.11, workload = 3.02, difficulty = 3.55
1563 EXPOS 20.105 2012: overall = 4.29, workload = 2.86, difficulty = 4.00
1564 GOV 2000 2012: overall = 4.14, workload = 3.19, difficulty = 3.30
1565 MATH Ma 2012: overall = 3.47, workload = 2.76, difficulty = 3.35
1566 PHYSICS 15c 2011: overall = 4.00, workload = 2.97, difficulty = 3.53
1567 HAA 272k 2012: overall = 4.42, workload = 3.00, difficulty = 3.92
1568 VIROLOGY 201 2011: overall = 3.67, workload = 3.00, difficulty = 3.17
1569 SLAVIC B 2012: overall = 4.25, workload = 3.00, difficulty = 3.75
1570 ECON 985m 2012: overall = 4.10, workload = 3.00, difficulty = 3.60
1571 COMPSCI 153 2011: overall = 4.52, workload = 3.30, difficulty = 3.52
1572 ARABIC 131a 2011: overall = 4.59, workload = 3.19, difficulty = 3.78
1573 VES 23 2012: overall = 4.73, workload = 3.36, difficulty = 3.64
1574 HIST 2320hf 2011: overall = 4.78, workload = 3.44, difficulty = 3.56
1575 GOV 1060 2011: overall = 4.00, workload = 2.87, difficulty = 3.73
1576 GOV 2782 2011: overall = 4.43, workload = 3.14, difficulty = 3.71
1577 EXPOS 20.106 2011: overall = 4.27, workload = 2.87, difficulty = 4.00
1578 GERMAN Bab 2011: overall = 4.83, workload = 3.61, difficulty = 3.33
1579 PHYSICS 15a 2011: overall = 3.39, workload = 2.61, difficulty = 3.57
1580 GOV 1060 2012: overall = 3.79, workload = 2.79, difficulty = 3.67
1581 VES 177e 2012: overall = 3.33, workload = 2.42, difficulty = 3.83
1582 ECON 1936 2011: overall = 4.20, workload = 2.80, difficulty = 4.07
1583 ECON 2010c 2012: overall = 4.04, workload = 3.04, difficulty = 3.52
1584 EXPOS 20.142 2011: overall = 4.07, workload = 2.73, difficulty = 4.07
1585 EXPOS 20.142 2012: overall = 3.87, workload = 2.73, difficulty = 3.87
1586 BIOSTAT 230 2011: overall = 4.00, workload = 3.00, difficulty = 3.56
1587 KOREAN 130a 2011: overall = 3.00, workload = 2.50, difficulty = 3.40
1588 SLAVIC B 2011: overall = 4.14, workload = 3.00, difficulty = 3.71
1589 COMPSCI 252r 2012: overall = 3.57, workload = 3.00, difficulty = 3.14
1590 SOC-STD 10b 2011: overall = 3.90, workload = 2.83, difficulty = 3.76
1591 ENG-SCI 231 2011: overall = 4.00, workload = 3.24, difficulty = 3.18
1592 CHNSE 150a 2012: overall = 3.86, workload = 3.14, difficulty = 3.21
1593 COMPSCI 175 2012: overall = 3.81, workload = 3.07, difficulty = 3.30
1594 APMTH 205 2012: overall = 4.00, workload = 3.22, difficulty = 3.24
1595 MATH 21b 2011: overall = 3.48, workload = 2.79, difficulty = 3.44
1596 GOV 2340b 2011: overall = 2.69, workload = 2.77, difficulty = 2.69
1597 ANTHRO 2650a 2011: overall = 4.75, workload = 3.42, difficulty = 3.67
1598 MATH 1a 2011: overall = 3.48, workload = 2.78, difficulty = 3.48
1599 HISTSCI 98 2012: overall = 3.65, workload = 2.90, difficulty = 3.45
1600 MATH 21a 2011: overall = 3.59, workload = 2.75, difficulty = 3.64
1601 PHYSICS 15a 2011: overall = 3.18, workload = 2.53, difficulty = 3.60
1602 CHEM 135 2011: overall = 3.77, workload = 2.92, difficulty = 3.54
1603 ARABIC Ba 2012: overall = 3.96, workload = 3.04, difficulty = 3.53
1604 MATH 21a 2011: overall = 4.18, workload = 3.15, difficulty = 3.57
1605 MATH 23b 2011: overall = 3.88, workload = 2.90, difficulty = 3.69
1606 PHYSICS 143a 2011: overall = 4.14, workload = 3.10, difficulty = 3.62
1607 COMPSCI 121 2012: overall = 4.16, workload = 3.19, difficulty = 3.49
1608 GERMAN Dab 2011: overall = 4.80, workload = 3.67, difficulty = 3.33
1609 MATH 1b 2012: overall = 3.89, workload = 3.02, difficulty = 3.51
1610 GOV 2002 2012: overall = 2.86, workload = 2.71, difficulty = 3.00
1611 VES 150ar 2012: overall = 3.57, workload = 2.71, difficulty = 3.71
1612 EASTD 133 2011: overall = 3.78, workload = 3.00, difficulty = 3.44
1613 EXPOS 20.207 2012: overall = 3.17, workload = 2.50, difficulty = 3.67
1614 SPANSH 70a 2012: overall = 3.70, workload = 2.80, difficulty = 3.70
1615 ECON 985p 2012: overall = 3.29, workload = 2.79, difficulty = 3.31
1616 BIOSTAT 244 2011: overall = 4.08, workload = 2.85, difficulty = 4.00
1617 PHYSICS 269r 2011: overall = 4.28, workload = 3.17, difficulty = 3.67
1618 APPHY 216 2012: overall = 3.29, workload = 2.90, difficulty = 3.13
1619 ESPP 78 2011: overall = 3.80, workload = 2.87, difficulty = 3.71
1620 COMPSCI 182 2011: overall = 3.71, workload = 3.07, difficulty = 3.29
1621 PHYSICS 15a 2012: overall = 3.14, workload = 2.66, difficulty = 3.41
1622 BIOSTAT 250 2012: overall = 3.56, workload = 2.56, difficulty = 4.00
1623 EXPOS 20.190 2012: overall = 3.50, workload = 2.56, difficulty = 3.94
1624 SOC-STD 10a 2012: overall = 3.99, workload = 3.00, difficulty = 3.70
1625 PHYSICS 15b 2011: overall = 4.20, workload = 2.95, difficulty = 4.00
1626 COMPSCI 283 2012: overall = 4.55, workload = 3.40, difficulty = 3.60
1627 APMTH 104 2011: overall = 3.47, workload = 2.89, difficulty = 3.37
1628 MATH 19a 2011: overall = 4.03, workload = 3.00, difficulty = 3.75
1629 COMPSCI 171 2011: overall = 3.28, workload = 3.04, difficulty = 2.94
1630 HIST 2300 2011: overall = 4.58, workload = 3.46, difficulty = 3.54
1631 VES 50 2012: overall = 5.00, workload = 3.80, difficulty = 3.40
1632 PHYSCI 3 2011: overall = 3.46, workload = 2.68, difficulty = 3.73
1633 SOCIOL 156 2011: overall = 3.00, workload = 2.49, difficulty = 3.59
1634 PHYSCI 2 2012: overall = 3.31, workload = 2.67, difficulty = 3.60
1635 PHYSICS 11b 2011: overall = 3.22, workload = 2.55, difficulty = 3.71
1636 LIFESCI 1b 2011: overall = 2.92, workload = 2.40, difficulty = 3.66
1637 GOV 2001 2011: overall = 3.95, workload = 3.14, difficulty = 3.46
1638 APMTH 121 2011: overall = 3.78, workload = 3.13, difficulty = 3.31
1639 ANTHRO 2688 2011: overall = 3.70, workload = 2.80, difficulty = 3.78
1640 HIST 2260 2011: overall = 4.38, workload = 3.54, difficulty = 3.23
1641 PHYSICS 15c 2012: overall = 3.25, workload = 2.76, difficulty = 3.40
1642 MCB 293 2012: overall = 3.24, workload = 2.57, difficulty = 3.71
1643 MATH 116 2011: overall = 4.08, workload = 3.17, difficulty = 3.55
1644 PSY 2020ab 2011: overall = 2.67, workload = 2.33, difficulty = 3.56
1645 MATH 231a 2012: overall = 4.91, workload = 3.36, difficulty = 4.09
1646 WOMGEN 1433 2011: overall = 4.33, workload = 3.17, difficulty = 3.83
1647 PHYSICS 15c 2011: overall = 4.07, workload = 3.11, difficulty = 3.68
1648 MCB 52 2011: overall = 3.50, workload = 2.72, difficulty = 3.76
1649 ECON 1011b 2011: overall = 3.08, workload = 2.55, difficulty = 3.63
1650 MATH 112 2011: overall = 4.08, workload = 3.08, difficulty = 3.75
1651 COMPSCI 207 2011: overall = 4.74, workload = 3.72, difficulty = 3.35
1652 LATIN 112a 2012: overall = 4.70, workload = 3.44, difficulty = 3.78
1653 COMPSCI 179 2011: overall = 3.22, workload = 2.95, difficulty = 3.12
1654 MATH 221 2012: overall = 4.33, workload = 3.22, difficulty = 3.78
1655 APPHY 284 2011: overall = 4.44, workload = 3.38, difficulty = 3.63
1656 GENETIC 201 2011: overall = 4.13, workload = 3.09, difficulty = 3.82
1657 MCB 291 2012: overall = 3.52, workload = 2.85, difficulty = 3.63
1658 ECON 2010c 2011: overall = 3.60, workload = 3.05, difficulty = 3.38
1659 SOC-STD 98ng 2011: overall = 4.70, workload = 3.10, difficulty = 4.40
1660 STAT 160 2011: overall = 3.40, workload = 2.80, difficulty = 3.60
1661 ECON 2120 2011: overall = 3.91, workload = 3.09, difficulty = 3.63
1662 STAT 210 2012: overall = 4.18, workload = 3.21, difficulty = 3.71
1663 ECON 1123 2012: overall = 2.45, workload = 2.37, difficulty = 3.40
1664 ECON 1011a 2011: overall = 3.95, workload = 2.79, difficulty = 4.20
1665 ANTHRO 2840 2012: overall = 4.70, workload = 3.60, difficulty = 3.60
1666 ROM-STD 201 2011: overall = 3.45, workload = 2.91, difficulty = 3.50
1667 GERMAN Ca 2012: overall = 3.67, workload = 3.00, difficulty = 3.58
1668 PHIL 144 2011: overall = 4.71, workload = 3.29, difficulty = 4.14
1669 MATH 1a 2012: overall = 3.35, workload = 2.87, difficulty = 3.48
1670 PHYSICS 123 2012: overall = 4.22, workload = 2.89, difficulty = 4.33
1671 MCB 56 2011: overall = 3.82, workload = 3.00, difficulty = 3.76
1672 MATH 116 2012: overall = 4.33, workload = 3.33, difficulty = 3.73
1673 BIOSTAT 232 2011: overall = 4.67, workload = 3.44, difficulty = 3.89
1674 WOMGEN 1210ft 2011: overall = 3.38, workload = 2.75, difficulty = 3.75
1675 SOCIOL 223 2012: overall = 2.88, workload = 2.75, difficulty = 3.25
1676 NEUROBIO 98r 2012: overall = 4.64, workload = 4.03, difficulty = 2.88
1677 HISTSCI 98 2011: overall = 3.83, workload = 3.14, difficulty = 3.56
1678 COMPSCI 279 2012: overall = 4.33, workload = 3.58, difficulty = 3.33
1679 ARABIC Bb 2011: overall = 3.98, workload = 3.24, difficulty = 3.55
1680 PHYSICS 15b 2012: overall = 4.09, workload = 3.04, difficulty = 4.00
1681 SANSKRIT 102a 2011: overall = 3.62, workload = 3.00, difficulty = 3.62
1682 SLAVIC A 2011: overall = 4.10, workload = 3.30, difficulty = 3.60
1683 AM-CIV 201 2011: overall = 4.60, workload = 3.60, difficulty = 3.60
1684 CHEM 165 2011: overall = 4.33, workload = 3.60, difficulty = 3.33
1685 EXPOS 20.191 2012: overall = 3.38, workload = 2.77, difficulty = 3.77
1686 MATH 23a 2012: overall = 4.02, workload = 3.11, difficulty = 3.85
1687 APPHY 195 2012: overall = 3.93, workload = 3.33, difficulty = 3.40
1688 ARABIC 241ar 2012: overall = 4.00, workload = 3.18, difficulty = 3.73
1689 RELIGION 2001 2011: overall = 4.11, workload = 3.22, difficulty = 3.78
1690 CHEM 153 2011: overall = 4.09, workload = 3.05, difficulty = 4.05
1691 SOC-STD 10a 2011: overall = 3.87, workload = 3.00, difficulty = 3.92
1692 JAPAN 120a 2012: overall = 3.93, workload = 3.27, difficulty = 3.53
1693 SCI-PHYUNV 18 2011: overall = 3.00, workload = 2.62, difficulty = 3.69
1694 EXPOS 20.198 2012: overall = 2.67, workload = 2.40, difficulty = 3.73
1695 APMTH 201 2012: overall = 3.54, workload = 3.26, difficulty = 3.17
1696 CHEM 17 2011: overall = 3.66, workload = 2.88, difficulty = 3.95
1697 MATH 114 2011: overall = 4.31, workload = 3.38, difficulty = 3.77
1698 STAT 100 2012: overall = 2.86, workload = 2.86, difficulty = 3.19
1699 MATH 21b 2012: overall = 3.82, workload = 3.18, difficulty = 3.62
1700 COMPSCI 223 2011: overall = 4.28, workload = 3.33, difficulty = 3.83
1701 BIOSTAT 232 2012: overall = 3.17, workload = 2.92, difficulty = 3.42
1702 ENGLISH 233 2012: overall = 4.89, workload = 3.67, difficulty = 3.89
1703 E&M-REASON 17 2012: overall = 3.21, workload = 2.73, difficulty = 3.78
1704 ENG-SCI 240 2011: overall = 3.93, workload = 3.21, difficulty = 3.71
1705 MATH 1b 2011: overall = 3.56, workload = 3.16, difficulty = 3.44
1706 VES 40a 2011: overall = 4.17, workload = 3.56, difficulty = 3.39
1707 SANSKRIT 101a 2011: overall = 4.19, workload = 3.29, difficulty = 3.86
1708 MATH 23a 2011: overall = 3.57, workload = 3.04, difficulty = 3.67
1709 VES 50 2011: overall = 4.36, workload = 3.71, difficulty = 3.36
1710 SLAVIC A 2011: overall = 4.29, workload = 3.29, difficulty = 4.00
1711 MCB 52 2012: overall = 3.43, workload = 2.87, difficulty = 3.84
1712 ECON 2010d 2011: overall = 3.89, workload = 3.22, difficulty = 3.74
1713 VES 50 2011: overall = 4.67, workload = 4.00, difficulty = 3.25
1714 COMPSCI 281 2011: overall = 4.44, workload = 3.48, difficulty = 3.89
1715 SOCIOL 203a 2011: overall = 4.08, workload = 3.45, difficulty = 3.58
1716 COMPSCI 261 2011: overall = 4.56, workload = 3.56, difficulty = 3.88
1717 ENG-SCI 120 2011: overall = 3.43, workload = 2.86, difficulty = 3.92
1718 ECON 2020a 2012: overall = 4.03, workload = 3.29, difficulty = 3.81
1719 OEB 99r 2011: overall = 4.67, workload = 3.93, difficulty = 3.40
1720 HIST 2951 2011: overall = 4.43, workload = 3.86, difficulty = 3.29
1721 APPHY 295a 2011: overall = 4.40, workload = 3.60, difficulty = 3.70
1722 COMPSCI 222 2012: overall = 3.82, workload = 3.36, difficulty = 3.52
1723 ECON 2723 2011: overall = 4.56, workload = 3.56, difficulty = 3.94
1724 CHEM 30 2011: overall = 4.53, workload = 3.37, difficulty = 4.23
1725 APMTH 201 2011: overall = 3.63, workload = 3.27, difficulty = 3.50
1726 COMPSCI 205 2011: overall = 3.67, workload = 3.42, difficulty = 3.29
1727 STAT 139 2011: overall = 3.70, workload = 3.32, difficulty = 3.51
1728 GOV 2005 2012: overall = 4.06, workload = 3.25, difficulty = 4.00
1729 HIST 1330 2011: overall = 4.14, workload = 3.08, difficulty = 4.37
1730 PHYSICS 123 2011: overall = 4.62, workload = 3.75, difficulty = 3.75
1731 NEUROBIO 98r 2011: overall = 4.64, workload = 4.24, difficulty = 2.97
1732 ENG-SCI 1 2011: overall = 2.50, workload = 2.64, difficulty = 3.50
1733 VES 19 2011: overall = 4.25, workload = 3.62, difficulty = 3.62
1734 CHEM 20 2011: overall = 4.64, workload = 3.51, difficulty = 4.21
1735 ECON 2010b 2011: overall = 4.17, workload = 3.50, difficulty = 3.77
1736 GOV 2000 2011: overall = 3.95, workload = 3.60, difficulty = 3.40
1737 SOCIOL 208 2011: overall = 2.89, workload = 3.22, difficulty = 3.00
1738 MATH 113 2011: overall = 3.33, workload = 2.93, difficulty = 3.93
1739 ENG-SCI 159 2012: overall = 3.33, workload = 2.93, difficulty = 3.93
1740 PHYSCI 2 2011: overall = 3.16, workload = 2.85, difficulty = 3.90
1741 MATH 25a 2011: overall = 4.23, workload = 3.44, difficulty = 4.00
1742 STAT 110 2011: overall = 4.21, workload = 3.32, difficulty = 4.18
1743 ENG-SCI 202 2012: overall = 3.83, workload = 3.25, difficulty = 3.92
1744 NEUROBIO 98r 2011: overall = 4.53, workload = 4.15, difficulty = 3.12
1745 SOCIOL 209 2011: overall = 4.57, workload = 3.88, difficulty = 3.62
1746 MATH 19a 2012: overall = 3.69, workload = 3.19, difficulty = 3.89
1747 EABS 255 2011: overall = 4.78, workload = 3.78, difficulty = 4.00
1748 MATH 122 2011: overall = 3.72, workload = 3.23, difficulty = 3.87
1749 ECON 2020a 2011: overall = 3.68, workload = 3.10, difficulty = 4.05
1750 APMTH 107 2011: overall = 3.48, workload = 3.17, difficulty = 3.74
